disease_id,crop_name,disease_name,region,year,infection_rate,area_affected,severity,temperature,humidity,rainfall,leaf_color,spot_pattern,spot_color,leaf_texture,damage_type,fungicide_effective,treatment_days,recovery_rate,yield_loss
9223,Carrot,Bacterial Leaf Blight,Gujarat,2023,72.92731563234187,27.127840786701327,Critical,30.59975073930021,72.64948093022076,97.19658408344549,Brown,Angular,Red,Smooth,Leaf,Partial,53,80.43059241657456,26.584303004298903
9224,Garlic,Botrytis,Gujarat,2023,93.3746998907954,97.34570374430363,Low,20.474565702499056,97.37483169145514,14.026306050360615,Brown,Circular,Red,Rough,Flower,Partial,32,11.544816375431012,50.97107062650955
9225,Chilli,Bacterial Leaf Blight,West Bengal,2024,8.970507733060318,18.288310315570165,Medium,29.591486789625595,41.91709035570803,116.50155676260792,Black,Angular,Yellow,Smooth,Flower,Partial,45,90.76618846176395,56.597239799677354
9226,Chilli,Wheat Head Scab,Haryana,2022,70.03308768677563,29.639523771393353,Medium,30.623090184390918,92.20650397830747,137.5898553939277,Brown,Irregular,Red,Powdery,Fruit,Partial,46,42.80236738927804,5.113592560330504
9227,Cotton,Damping Off,Haryana,2022,11.553624888316794,55.286575904606956,Critical,36.258499068575524,34.26913263753149,148.21787334644588,Green,Irregular,Red,Smooth,Leaf,No,56,14.563601601028974,20.316641460588325
9228,Cotton,Mosaic Virus,West Bengal,2020,4.181032293415821,67.05238274902679,Low,19.033026286560087,36.953420345784444,90.32225078211138,Brown,Linear,Gray,Fuzzy,Root,Yes,33,36.54474363076935,65.745817979333
9229,Cabbage,Brown Spot,Madhya Pradesh,2018,57.050959054947946,71.52065605375945,High,19.838622201272493,42.14926314519397,92.0051265475135,Yellow,Irregular,Yellow,Powdery,Flower,Partial,17,1.3803107054413344,10.728655724777047
9230,Banana,Wheat Head Scab,Karnataka,2022,22.894790357243235,83.62340113802847,Low,16.34049115093746,94.39340772859802,181.8443849608116,Green,Linear,Red,Rough,Root,Yes,16,3.710824166709159,3.4439554302101993
9231,Turmeric,Damping Off,Punjab,2022,54.00207971567734,41.90222885413293,Low,27.835587195860107,94.61204078045853,49.50375116901951,Reddish,Angular,Brown,Smooth,Flower,Partial,36,61.102218467965685,47.304315498274704
9232,Mango,Brown Spot,Karnataka,2020,39.63381546030512,27.63096818813088,Low,34.02456058350056,90.51126404180735,32.527355444112075,Brown,Irregular,Yellow,Rough,Root,No,25,80.46377096759943,15.190281177030695
9233,Grape,Damping Off,Punjab,2024,65.5055869416781,36.94096667824815,Critical,21.546832475543162,56.31343572211776,192.8001984135874,Black,Irregular,Yellow,Rough,Flower,Yes,59,52.30668375809348,51.34023393896844
9234,Rice,Bacterial Leaf Blight,Haryana,2020,61.6561915917753,47.42066195049311,Critical,29.9344259902981,86.72462032011852,60.62524939626304,Yellow,Irregular,Gray,Smooth,Stem,Yes,28,88.65959207788741,6.622192843822871
9235,Ginger,Mosaic Virus,West Bengal,2020,21.663482703139824,4.1689743574488265,High,37.09135624502508,92.64848996703691,23.03556606704391,Brown,Linear,Red,Powdery,Fruit,Yes,38,42.36263548064283,91.69673461587948
9236,Potato,Powdery Mildew,Uttar Pradesh,2022,65.68403886708066,65.07695888132962,Critical,29.420563150966224,34.67334473023352,183.7451999214049,Reddish,Angular,Black,Rough,Flower,Partial,17,80.5198999593454,94.57433594590174
9237,Turmeric,Downy Mildew,Karnataka,2024,18.26953645921514,15.279167297262331,Medium,33.7028368628591,93.46317307153544,74.99440883854913,Yellow,Circular,Brown,Powdery,Leaf,No,2,67.13203983428502,73.07934766495458
9238,Cotton,Brown Spot,Uttar Pradesh,2018,38.062691478937495,43.96295283172787,Low,21.106266828775595,66.70639142624255,79.72150239589047,Reddish,Angular,Gray,Powdery,Stem,No,54,68.47546487532331,66.1048922111491
9239,Orange,Leaf Rust,Punjab,2024,28.22588756905483,44.077295636832446,Critical,39.9474620299835,41.59786171688673,38.05138751510479,Reddish,Circular,Black,Fuzzy,Fruit,Yes,32,61.7944878699151,40.66365266849649
9240,Carrot,Botrytis,Maharashtra,2024,72.58921324878091,83.52012559679969,Critical,33.09208044697988,57.217134504112735,35.14222068701889,Brown,Angular,Red,Rough,Leaf,Partial,34,99.74860805928681,6.865532724947821
9241,Mango,Bacterial Leaf Blight,Maharashtra,2021,49.25649536150794,25.146861860471148,High,14.766493029546261,31.934234591244717,123.61181423007561,Yellow,Circular,Red,Rough,Root,Yes,56,6.273349651408433,34.93358766668672
9242,Orange,Leaf Rust,Karnataka,2021,86.33859091456799,47.32566443772293,High,27.84592093097576,93.34718540856514,148.42925791630802,Green,Circular,Gray,Fuzzy,Stem,Yes,9,56.9096802734388,92.85214715910305
9243,Orange,Damping Off,Karnataka,2020,16.63645753249322,78.28461283156831,Critical,11.348445893345824,57.62170678195763,92.64428033685117,Brown,Angular,Brown,Fuzzy,Leaf,Partial,39,59.60644589471246,56.373465085440664
9244,Banana,Septoria Leaf Blotch,Haryana,2019,63.96076358994027,82.76599049823004,Critical,13.735344319739509,43.93218049080191,145.5517144485539,Green,Irregular,Brown,Rough,Stem,Partial,46,74.65296205528306,99.83611380408914
9245,Potato,Bacterial Leaf Blight,Haryana,2018,86.78047641322941,71.84159900085558,Medium,33.06204101282167,98.96701546176601,5.860676821008282,Reddish,Angular,Brown,Smooth,Leaf,Yes,19,92.99897662689189,82.48400659226819
9246,Carrot,Brown Spot,Madhya Pradesh,2018,90.55513449295846,55.1172840895822,Critical,11.767610365603119,62.46170358261519,20.349698026498242,Reddish,Linear,Black,Rough,Root,Partial,15,87.43797169660002,72.60784282058718
9247,Cotton,Downy Mildew,Karnataka,2021,0.006775454935992187,91.18904615390352,High,22.45094377647581,56.43295973427087,179.64028730346183,Yellow,Circular,Brown,Rough,Flower,Partial,34,17.609411596753056,39.9723631545023
9248,Cabbage,Bacterial Leaf Blight,West Bengal,2023,28.198793669517453,28.685858371601306,Critical,12.526921247218397,88.95859533283286,19.787841448484976,Black,Irregular,Red,Smooth,Fruit,Partial,37,67.98744731177658,32.59729299337618
9249,Tomato,Bacterial Leaf Blight,Rajasthan,2020,32.8036302717305,22.094028765493746,Critical,33.501084568847844,62.72419968680552,89.73771810706985,Green,Irregular,Yellow,Rough,Flower,Yes,50,67.42604110144353,97.52543219387779
9250,Orange,Fusarium Wilt,Madhya Pradesh,2023,58.17777325097867,43.14210171922515,Low,25.90515196673521,75.36119275066324,152.74621779888506,Brown,Circular,Gray,Rough,Fruit,Yes,38,79.42015678377933,15.278998512924957
9251,Potato,Bacterial Leaf Blight,Punjab,2024,84.59312340008775,43.35001393096605,Medium,37.39079664892281,55.61145932554649,114.0271480584113,Yellow,Angular,Black,Rough,Fruit,Partial,14,18.93239322392605,88.3160587736992
9252,Corn,Brown Spot,Madhya Pradesh,2023,4.709990910739659,75.03096851148153,High,39.36408900128245,55.8776656747883,189.56061892892143,Black,Angular,Yellow,Fuzzy,Root,No,46,80.21778964670393,19.9073227856325
9253,Orange,Leaf Rust,Gujarat,2019,53.21889467697655,87.92736052911083,Medium,32.34784819693469,35.28466488866777,100.57055101477165,Brown,Circular,Gray,Smooth,Flower,Partial,31,93.67518520903674,32.503945792618296
9254,Corn,Botrytis,Karnataka,2020,20.471606167254166,76.838587544259,Low,21.844767424113186,56.37697798524239,122.9385869722812,Green,Circular,Brown,Rough,Fruit,Partial,2,45.83629593598536,5.806252587559468
9255,Tomato,Botrytis,Madhya Pradesh,2022,19.603404805093806,81.64831199965123,High,24.446988681915656,47.08403261875014,100.78828978524889,Green,Irregular,Brown,Rough,Stem,Partial,1,1.6739932692177995,32.26588575151851
9256,Potato,Downy Mildew,Gujarat,2018,69.72280945394851,93.69351713733717,Low,18.449469875951447,41.28129027316787,166.4029109711581,Yellow,Irregular,Brown,Fuzzy,Fruit,Yes,36,12.350226160926292,85.16542200466536
9257,Apple,Botrytis,Tamil Nadu,2023,33.35445300839089,17.310966295108752,Low,25.841199962744938,38.1788694959763,9.048463053325651,Yellow,Circular,Gray,Powdery,Fruit,Partial,7,90.79409233552124,87.1747038757126
9258,Corn,Wheat Head Scab,Madhya Pradesh,2022,52.69706422522443,79.34243772136743,Low,22.81060340533383,86.17683562070391,53.15959604390817,Black,Circular,Black,Powdery,Root,No,17,54.40824057185259,50.037805693440205
9259,Onion,Damping Off,Gujarat,2022,48.21543158925047,76.672152020174,Low,10.832810134430488,99.5083727601198,176.40044780702348,Green,Linear,Yellow,Fuzzy,Flower,Partial,16,92.76998319729734,3.796907888252332
9260,Rice,Septoria Leaf Blotch,Tamil Nadu,2018,79.34340424285037,75.72932089850353,Medium,10.026012187583547,82.64289442085138,121.40612500067121,Yellow,Angular,Gray,Fuzzy,Fruit,No,47,54.570856703675275,11.015840350577333
9261,Turmeric,Leaf Rust,Uttar Pradesh,2019,34.6235236464711,66.05181858403176,Critical,19.118743742770533,96.10328774472372,147.42934927410113,Green,Linear,Black,Powdery,Root,No,39,12.349090741569801,75.52944139348216
9262,Onion,Downy Mildew,Maharashtra,2020,53.327983566727575,7.176711570006908,Low,30.512939759874804,96.11763477145817,109.32039615160447,Yellow,Irregular,Yellow,Rough,Root,Partial,24,93.80942806614837,11.407797074541492
9263,Banana,Anthracnose,Punjab,2020,55.64971932484784,39.23528752749488,Critical,17.070580459454266,40.02975738355701,163.09426880455578,Reddish,Circular,Black,Powdery,Leaf,Partial,25,79.35632043143433,88.48949024443733
9264,Wheat,Mosaic Virus,Madhya Pradesh,2021,33.04665935463772,87.52698610883502,Critical,16.240433276551904,88.97533922011901,187.57425446374677,Yellow,Circular,Black,Rough,Root,Partial,17,40.764106180051094,55.40669998764769
9265,Ginger,Anthracnose,Haryana,2021,69.00185500871122,17.3817012767172,High,27.721404085235566,75.6920001323692,58.42585186230333,Brown,Angular,Yellow,Smooth,Root,Partial,11,73.96900850891932,51.271540132261016
9266,Turmeric,Early Blight,Maharashtra,2021,22.316552156330495,88.73124228821938,Critical,31.34801948258361,71.92151162561221,178.09169090860948,Green,Circular,Gray,Fuzzy,Flower,No,50,19.70921264917218,98.43837315917692
9267,Onion,Downy Mildew,Punjab,2022,56.14051059686342,62.34019152291873,Critical,18.011484566388784,45.18106858450712,23.694842837942232,Black,Linear,Gray,Fuzzy,Flower,No,25,96.66191725179324,13.083369953985112
9268,Garlic,Wheat Head Scab,Tamil Nadu,2019,90.2447707981212,0.4294133657915927,Medium,16.68702135594319,97.83781385628667,65.95170127139545,Brown,Circular,Black,Rough,Fruit,No,15,10.829495686360035,31.546473007011365
9269,Rice,Fusarium Wilt,Haryana,2023,75.45330528731198,30.51425959875071,High,37.51527948896772,65.0322147579761,193.10933757607862,Yellow,Linear,Black,Powdery,Root,Yes,47,32.48373235015997,2.1916469182580056
9270,Mango,Fusarium Wilt,Punjab,2024,94.02579225964911,96.93477340543052,Critical,35.74598275805812,77.96479253384948,189.13817511726097,Yellow,Circular,Gray,Powdery,Flower,Yes,58,45.441742261345865,38.34580597286086
9271,Mango,Damping Off,Uttar Pradesh,2020,89.99333202745585,43.163783188238874,Medium,26.13308421275108,58.92067607116206,156.23985939475966,Brown,Circular,Red,Fuzzy,Root,Partial,15,41.602550898512526,60.34096423629032
9272,Carrot,Mosaic Virus,Maharashtra,2023,25.263416561228368,2.2532264366369823,Low,12.458351073443438,92.9537938204113,34.74119109343836,Reddish,Angular,Black,Smooth,Root,Yes,31,87.36084673500363,77.70366660835222
9273,Cabbage,Damping Off,Punjab,2023,96.24404942743924,12.298589567349417,Medium,17.85047999657329,60.58204031322048,73.25810291868868,Reddish,Linear,Red,Fuzzy,Flower,Partial,9,38.57363674046095,54.72853249912324
9274,Wheat,Septoria Leaf Blotch,Haryana,2021,15.736400226546909,40.90027307247483,Critical,30.82797609799589,71.09828799274521,186.00386572599788,Green,Circular,Brown,Powdery,Stem,Partial,56,80.05796640485127,3.9600396400867544
9275,Tomato,Damping Off,Karnataka,2022,39.522094847632005,54.19469353967502,Critical,17.108425089497228,33.37361264716667,184.1217045512818,Reddish,Angular,Red,Rough,Root,No,7,26.45325284029838,71.82819329754479
9276,Rice,Fusarium Wilt,Rajasthan,2024,70.08419509242474,36.52818814856582,High,37.431294315023294,30.9000741989995,91.80387937477651,Reddish,Linear,Black,Smooth,Root,No,50,64.43534011470055,97.50497486375303
9277,Ginger,Anthracnose,Karnataka,2021,52.83158183483832,91.35233923436923,Medium,15.452289250484476,63.19193803716144,190.85774604857494,Black,Irregular,Yellow,Powdery,Flower,No,15,60.32847144761958,20.21014361455049
9278,Orange,Early Blight,West Bengal,2024,77.29530992365355,34.09462106016941,Critical,33.85761087998357,74.40078374925794,90.42016625891314,Black,Circular,Brown,Powdery,Leaf,Yes,56,63.724206785953974,15.828005040748872
9279,Garlic,Powdery Mildew,Tamil Nadu,2021,92.97190386892828,57.32338181584448,Medium,22.660414558878102,66.49419031232529,9.841235466886623,Green,Angular,Yellow,Rough,Stem,Partial,15,32.91079834111851,79.5307847746665
9280,Corn,Powdery Mildew,Uttar Pradesh,2018,88.37937991864065,27.644810937484202,Low,21.635877405952854,63.941602908923365,172.06757513946027,Yellow,Irregular,Brown,Fuzzy,Stem,Yes,14,36.9812733466132,44.43731652748239
9281,Cotton,Anthracnose,West Bengal,2021,44.70538239167225,17.089698075315003,Low,14.604138142364068,63.64812075991672,128.6128114944526,Reddish,Linear,Black,Powdery,Root,No,52,99.78931137514972,92.53385225221594
9282,Turmeric,Leaf Rust,Karnataka,2018,4.36354061248111,95.78190178471085,Critical,17.076322610536675,73.27788668918947,10.346353355745851,Black,Circular,Black,Rough,Root,Partial,14,50.93499031360715,63.08953281183886
9283,Apple,Septoria Leaf Blotch,Maharashtra,2024,57.71689967866318,29.045899947328174,Critical,26.854356247514108,31.71840255623094,188.4754107031156,Brown,Angular,Yellow,Rough,Root,Yes,41,14.543203366322988,81.538912471386
9284,Apple,Late Blight,Rajasthan,2018,14.214371133278746,85.25510791941473,Medium,21.204201361486056,69.6545548249779,29.599686902238865,Brown,Linear,Gray,Powdery,Leaf,No,14,58.77111414106785,20.283153741914727
9285,Soybean,Damping Off,Uttar Pradesh,2022,69.78331798696587,58.428592769176554,High,27.888986800319326,48.87889427485419,16.976239972897368,Yellow,Circular,Red,Smooth,Root,Partial,20,43.66070925882234,97.52177909659545
9286,Orange,Leaf Rust,Haryana,2018,83.91263539845296,64.57884114702495,Critical,37.17303883600857,97.49841737238361,130.50320968174634,Brown,Irregular,Brown,Rough,Leaf,No,39,88.20309572662734,45.37354391234225
9287,Mango,Botrytis,Tamil Nadu,2023,14.178708148819986,20.71076985450272,Medium,18.55363457824744,96.42749204727784,131.0652698465392,Yellow,Linear,Brown,Powdery,Flower,Partial,46,4.681847462415634,40.50940423375424
9288,Sugarcane,Early Blight,Punjab,2019,56.99642057983336,63.38092210440572,Medium,25.764546593536664,32.50510147844349,98.25833708694908,Reddish,Irregular,Brown,Smooth,Flower,Yes,13,0.43588568565740005,84.66013450259946
9289,Corn,Wheat Head Scab,West Bengal,2022,52.08788160797039,20.85526957064416,High,24.186278159034217,34.905971234210355,5.27553591274017,Yellow,Linear,Red,Powdery,Leaf,Partial,32,83.86750188541603,75.12756663860257
9290,Cabbage,Botrytis,Tamil Nadu,2021,87.591465810676,89.00600448958528,Critical,17.422003194791106,72.66560418688718,131.8579346870171,Reddish,Angular,Yellow,Smooth,Stem,Partial,15,14.959355672411444,93.14761780702223
9291,Grape,Septoria Leaf Blotch,Uttar Pradesh,2020,13.644710840524821,87.21406619333978,Low,29.133356204027386,54.78432122516142,26.619833609328403,Yellow,Circular,Yellow,Rough,Flower,Partial,45,13.521812676808509,70.60691416233176
9292,Tomato,Fusarium Wilt,Maharashtra,2021,17.28350708633285,19.70662942863501,High,37.868147432884264,46.13015461953847,83.78770879617412,Black,Circular,Red,Fuzzy,Root,Partial,2,60.09537401901031,32.11286503004519
9293,Garlic,Mosaic Virus,Karnataka,2023,76.51671100171579,67.76883767947382,Low,36.07279182458573,32.68835668805171,61.540435977876264,Green,Angular,Black,Fuzzy,Fruit,Partial,12,37.84004645227918,20.746499288219
9294,Onion,Bacterial Leaf Blight,Haryana,2018,38.034980040141754,11.307557526422784,High,16.01238184879537,98.83225650629382,194.03106074084968,Green,Linear,Black,Smooth,Fruit,No,32,83.3560100904251,77.1087631535494
9295,Apple,Damping Off,West Bengal,2018,25.18811365724316,90.51709645634214,High,26.441197463744178,45.199698155217334,58.26991766913494,Black,Circular,Gray,Rough,Root,No,56,46.82220305741344,47.55925181162996
9296,Rice,Late Blight,West Bengal,2021,63.03476532005913,83.85768996641349,Low,15.339918601831403,59.18466763362743,1.306563499816904,Reddish,Irregular,Brown,Rough,Fruit,Yes,18,77.67118044817755,93.98507687394319
9297,Apple,Septoria Leaf Blotch,Punjab,2020,84.74000454593391,55.56696992980391,Medium,34.07967349888449,32.28827738553041,4.085667062147991,Reddish,Circular,Gray,Smooth,Root,No,34,43.79259484092389,8.45782020601613
9298,Rice,Downy Mildew,Tamil Nadu,2024,22.98447578763745,25.966412853110857,Critical,14.108001138224992,57.27530916879127,60.39633262379054,Yellow,Irregular,Gray,Rough,Leaf,Yes,54,85.96764301328102,69.60644497233837
9299,Turmeric,Wheat Head Scab,Rajasthan,2018,61.25372463840646,63.5027030513038,Medium,14.505954438005354,49.93416194573865,145.77401272264186,Brown,Irregular,Red,Fuzzy,Fruit,No,18,88.06084963319667,43.411527781321126
9300,Rice,Bacterial Leaf Blight,Uttar Pradesh,2018,11.202344804577569,73.90035662895185,High,31.666193239902373,68.24935161455728,145.45601732270384,Brown,Irregular,Brown,Rough,Flower,Yes,27,10.920779674052483,28.285210567254016
9301,Cabbage,Mosaic Virus,Karnataka,2022,55.77874671875884,7.7562624442072785,Low,32.95081675270656,69.9440963209247,128.97744015780427,Reddish,Circular,Yellow,Smooth,Fruit,Partial,58,64.725750909568,93.77847336913949
9302,Garlic,Brown Spot,West Bengal,2018,26.189701704993062,41.83053533531085,Medium,28.786841710407607,51.28160030954876,113.30224306183663,Brown,Linear,Black,Fuzzy,Fruit,No,5,99.52222631700369,23.16259988187487
9303,Tomato,Mosaic Virus,Punjab,2023,10.340840986958344,68.77477932974946,High,15.344934085461384,30.76241108205431,195.29515150852703,Green,Linear,Brown,Smooth,Leaf,Yes,25,49.583013361618,23.854642900766653
9304,Corn,Powdery Mildew,Madhya Pradesh,2021,83.69967115505645,76.3171551247372,Medium,31.09587456312751,76.80928723649613,7.304183558015898,Reddish,Circular,Yellow,Powdery,Root,Yes,18,88.97020494287852,39.4035023510062
9305,Cotton,Bacterial Leaf Blight,Haryana,2020,51.433181690202844,80.45669500222044,Critical,22.913714556474552,57.42218462588832,70.60467895491153,Reddish,Linear,Gray,Rough,Fruit,Partial,38,47.36759147505485,63.68525024533358
9306,Banana,Anthracnose,West Bengal,2019,51.47079549338057,58.02760299503659,Medium,20.245007020959143,72.05371633565277,151.39486547234273,Green,Linear,Red,Fuzzy,Root,Yes,58,45.221630142191884,46.70765961294936
9307,Orange,Late Blight,Karnataka,2020,64.01701388666835,97.96704939457761,Low,10.570330107876584,52.17992985373136,75.03125366630181,Black,Linear,Black,Powdery,Fruit,Yes,13,84.75585033090745,42.01378772546769
